9606.ENSP00000244333,724,LYPD3
9606.ENSP00000256178,725,LYVE1
9606.ENSP00000261267,726,LYZ
9606.ENSP00000302486,727,MAP2K1
9606.ENSP00000262948,728,MAP2K2
9606.ENSP00000345083,729,MAP2K3
9606.ENSP00000410402,730,MAP2K4
9606.ENSP00000215832,731,MAPK1
9606.ENSP00000333685,732,MAPK11
9606.ENSP00000215659,733,MAPK12
9606.ENSP00000211287,734,MAPK13
9606.ENSP00000229795,735,MAPK14
9606.ENSP00000263025,736,MAPK3
9606.ENSP00000378974,737,MAPK8
9606.ENSP00000394560,738,MAPK9
9606.ENSP00000356070,739,MAPKAPK2
9606.ENSP00000396467,740,MAPKAPK3
9606.ENSP00000449381,741,MAPKAPK5
9606.ENSP00000340820,742,MAPT
9606.ENSP00000296280,743,MASP1
9606.ENSP00000378485,744,MATK
9606.ENSP00000254898,745,MATN2
9606.ENSP00000383894,746,MATN3
9606.ENSP00000352835,747,MB
9606.ENSP00000249910,748,MBD4
9606.ENSP00000363079,749,MBL2
9606.ENSP00000358022,750,MCL1
9606.ENSP00000385451,751,MDK
9606.ENSP00000258149,752,MDM2
9606.ENSP00000300651,753,MED1
9606.ENSP00000378534,754,MEPE
9606.ENSP00000317272,755,MET
9606.ENSP00000296411,756,METAP1
9606.ENSP00000325312,757,METAP2
9606.ENSP00000268150,758,MFGE8
9606.ENSP00000470129,759,MIA
9606.ENSP00000413079,760,MICA
9606.ENSP00000252229,761,MICB
9606.ENSP00000215754,762,MIF
9606.ENSP00000367668,763,MMEL1
9606.ENSP00000322788,764,MMP1
9606.ENSP00000279441,765,MMP10
9606.ENSP00000458585,766,MMP12
9606.ENSP00000260302,767,MMP13
9606.ENSP00000308208,768,MMP14
9606.ENSP00000286614,769,MMP16
9606.ENSP00000353767,770,MMP17
9606.ENSP00000219070,771,MMP2
9606.ENSP00000299855,772,MMP3
9606.ENSP00000260227,773,MMP7
9606.ENSP00000236826,774,MMP8
9606.ENSP00000361405,775,MMP9
9606.ENSP00000361548,776,MPL
9606.ENSP00000225275,777,MPO
9606.ENSP00000455897,778,MRC1
9606.ENSP00000307513,779,MRC2
9606.ENSP00000372313,780,MSLN
9606.ENSP00000353408,781,MSN
9606.ENSP00000405453,782,MSR1
9606.ENSP00000414287,783,MST1
9606.ENSP00000296474,784,MST1R
9606.ENSP00000260950,785,MSTN
9606.ENSP00000484824,786,MUC1
9606.ENSP00000400908,787,MYBPC1
9606.ENSP00000478887,788,MYC
9606.ENSP00000303584,789,N6AMT1
9606.ENSP00000286733,790,NAAA
9606.ENSP00000448035,791,NACA
9606.ENSP00000477639,792,NAGK
9606.ENSP00000222553,793,NAMPT
9606.ENSP00000229307,794,NANOG
9606.ENSP00000263354,795,NAPA
9606.ENSP00000289749,796,NBL1
9606.ENSP00000480132,797,NCAM1
9606.ENSP00000417273,798,NCK1
9606.ENSP00000291890,799,NCR1
9606.ENSP00000362181,800,NCR2
9606.ENSP00000342156,801,NCR3
9606.ENSP00000350364,802,NEGR1
9606.ENSP00000358525,803,NGF
9606.ENSP00000264187,804,NID1
9606.ENSP00000216286,805,NID2
9606.ENSP00000370483,806,NLGN4X
9606.ENSP00000337060,807,NME1
9606.ENSP00000376886,808,NME2
9606.ENSP00000468424,809,NMT1
9606.ENSP00000328181,810,NOG
9606.ENSP00000498587,811,NOTCH1
9606.ENSP00000256646,812,NOTCH2
9606.ENSP00000263388,813,NOTCH3
9606.ENSP00000365663,814,NPPA
9606.ENSP00000365651,815,NPPB
9606.ENSP00000246672,816,NR1D1
9606.ENSP00000231509,817,NR3C1
9606.ENSP00000368314,818,NRCAM
9606.ENSP00000287842,819,NRG1
9606.ENSP00000378367,820,NRG4
9606.ENSP00000265371,821,NRP1
9606.ENSP00000385142,822,NRXN1
9606.ENSP00000489551,823,NRXN3
9606.ENSP00000418529,824,NSFL1C
9606.ENSP00000397297,825,NTF3
9606.ENSP00000469455,826,NTF4
9606.ENSP00000173229,827,NTN1
9606.ENSP00000340998,828,NTN4
9606.ENSP00000431418,829,NTRK1
9606.ENSP00000277120,830,NTRK2
9606.ENSP00000354207,831,NTRK3
9606.ENSP00000347626,832,NUDCD3
9606.ENSP00000384551,833,NXPH1
9606.ENSP00000388001,834,OAS1
9606.ENSP00000370882,835,OCIAD1
9606.ENSP00000219022,836,OLFM4
9606.ENSP00000309124,837,OLR1
9606.ENSP00000364700,838,OMD
9606.ENSP00000330862,839,OPCML
9606.ENSP00000215781,840,OSM
9606.ENSP00000327801,841,P4HB
9606.ENSP00000302886,842,PA2G4
9606.ENSP00000435289,843,PAFAH1B2
9606.ENSP00000353864,844,PAK3
9606.ENSP00000367686,845,PAK5
9606.ENSP00000453858,846,PAK6
9606.ENSP00000330658,847,PAPPA
9606.ENSP00000340278,848,PARK7
9606.ENSP00000368458,849,PCNA
9606.ENSP00000325917,850,PCSK7
9606.ENSP00000303208,851,PCSK9
9606.ENSP00000380855,852,PDCD1LG2
9606.ENSP00000286063,853,PDE11A
9606.ENSP00000410309,854,PDE1A
9606.ENSP00000334910,855,PDE2A
9606.ENSP00000351957,856,PDE3A
9606.ENSP00000345502,857,PDE4D
9606.ENSP00000347046,858,PDE5A
9606.ENSP00000385632,859,PDE7A
9606.ENSP00000291539,860,PDE9A
9606.ENSP00000346508,861,PDGFA
9606.ENSP00000330382,862,PDGFB
9606.ENSP00000422464,863,PDGFC
9606.ENSP00000257290,864,PDGFRA
9606.ENSP00000261799,865,PDGFRB
9606.ENSP00000300289,866,PDIA3
9606.ENSP00000376352,867,PDK1
9606.ENSP00000344220,868,PDPK1
9606.ENSP00000291565,869,PDXK
9606.ENSP00000215904,870,PDXP
9606.ENSP00000261313,871,PEBP1
9606.ENSP00000457421,872,PECAM1
9606.ENSP00000346725,873,PES1
9606.ENSP00000391601,874,PEX5
9606.ENSP00000296029,875,PF4
9606.ENSP00000447942,876,PFDN5
9606.ENSP00000359991,877,PGAM1
9606.ENSP00000270776,878,PGD
9606.ENSP00000451040,879,PGF
9606.ENSP00000362413,880,PGK1
9606.ENSP00000008938,881,PGLYRP1
9606.ENSP00000360124,882,PGM1
9606.ENSP00000243924,883,PI3
9606.ENSP00000442157,884,PIANP
9606.ENSP00000262971,885,PIAS4
9606.ENSP00000348888,886,PIGR
9606.ENSP00000419260,887,PIK3CG
9606.ENSP00000362608,888,PIM1
9606.ENSP00000320171,889,PKM
9606.ENSP00000393847,890,PLA2G10
9606.ENSP00000312286,891,PLA2G1B
9606.ENSP00000383364,892,PLA2G2A
9606.ENSP00000364257,893,PLA2G2E
9606.ENSP00000364249,894,PLA2G5
9606.ENSP00000274793,895,PLA2G7
9606.ENSP00000220809,896,PLAT
9606.ENSP00000361850,897,PLAU
9606.ENSP00000339328,898,PLAUR
9606.ENSP00000244007,899,PLCG1
9606.ENSP00000308938,900,PLG
9606.ENSP00000300093,901,PLK1
9606.ENSP00000352288,902,PLXNB2
9606.ENSP00000258526,903,PLXNC1
9606.ENSP00000384092,904,POMC
9606.ENSP00000222381,905,PON1
9606.ENSP00000419970,906,POR
9606.ENSP00000369071,907,POSTN
9606.ENSP00000362329,908,PPA1
9606.ENSP00000296028,909,PPBP
9606.ENSP00000419425,910,PPIA
9606.ENSP00000300026,911,PPIB
9606.ENSP00000303754,912,PPID
9606.ENSP00000361918,913,PPIE
9606.ENSP00000225174,914,PPIF
9606.ENSP00000234310,915,PPP3R1
9606.ENSP00000466009,916,PPY
9606.ENSP00000262746,917,PRDX1
9606.ENSP00000265462,918,PRDX5
9606.ENSP00000342026,919,PRDX6
9606.ENSP00000309591,920,PRKACA
9606.ENSP00000408695,921,PRKCA
9606.ENSP00000496129,922,PRKCB
9606.ENSP00000331602,923,PRKCD
9606.ENSP00000263431,924,PRKCG
9606.ENSP00000295797,925,PRKCI
9606.ENSP00000263125,926,PRKCQ
9606.ENSP00000367830,927,PRKCZ
9606.ENSP00000302150,928,PRL
9606.ENSP00000482954,929,PRLR
9606.ENSP00000234071,930,PROC
9606.ENSP00000271331,931,PROK1
9606.ENSP00000377783,932,PROS1
9606.ENSP00000308720,933,PRSS1
9606.ENSP00000488437,934,PRSS2
9606.ENSP00000161006,935,PRSS22
9606.ENSP00000306390,936,PRSS27
9606.ENSP00000354280,937,PRSS3
9606.ENSP00000234347,938,PRTN3
9606.ENSP00000414359,939,PSMA1
9606.ENSP00000223321,940,PSMA2
9606.ENSP00000261479,941,PSMA6
9606.ENSP00000219313,942,PSMD7
9606.ENSP00000372155,943,PSME1
9606.ENSP00000293362,944,PSME3
9606.ENSP00000245810,945,PSPN
9606.ENSP00000361021,946,PTEN
9606.ENSP00000356438,947,PTGS2
9606.ENSP00000433208,948,PTH
9606.ENSP00000441765,949,PTHLH
9606.ENSP00000341189,950,PTK2
9606.ENSP00000442460,951,PTK6
9606.ENSP00000341170,952,PTN
9606.ENSP00000360683,953,PTPN1
9606.ENSP00000489597,954,PTPN11
9606.ENSP00000311857,955,PTPN2
9606.ENSP00000391592,956,PTPN6
9606.ENSP00000353198,957,PYY
9606.ENSP00000348461,958,RAC1
9606.ENSP00000304283,959,RAC3
9606.ENSP00000493712,960,RAD51
9606.ENSP00000446215,961,RAN
9606.ENSP00000418009,962,RARRES2
9606.ENSP00000274376,963,RASA1
9606.ENSP00000267163,964,RB1
9606.ENSP00000253363,965,RBM39
9606.ENSP00000360522,966,RBP4
9606.ENSP00000233735,967,REG1A
9606.ENSP00000346158,968,REG4
9606.ENSP00000064780,969,RELT
9606.ENSP00000272190,970,REN
9606.ENSP00000347942,971,RET
9606.ENSP00000221515,972,RETN
9606.ENSP00000452126,973,RGMA
9606.ENSP00000308219,974,RGMB
9606.ENSP00000313350,975,RNASEH1
9606.ENSP00000463069,976,RNF43
9606.ENSP00000417335,977,ROBO2
9606.ENSP00000380903,978,ROBO3
9606.ENSP00000360120,979,ROR1
9606.ENSP00000272317,980,RPS27A
9606.ENSP00000278572,981,RPS3
9606.ENSP00000346050,982,RPS3A
9606.ENSP00000368884,983,RPS6KA3
9606.ENSP00000479667,984,RPS6KA5
9606.ENSP00000495273,985,RPS7
9606.ENSP00000389351,986,RPSA
9606.ENSP00000276659,987,RSPO2
9606.ENSP00000349131,988,RSPO3
9606.ENSP00000217260,989,RSPO4
9606.ENSP00000043402,990,RTN4R
9606.ENSP00000405841,991,RXFP1
9606.ENSP00000357726,992,S100A12
9606.ENSP00000357704,993,S100A4
9606.ENSP00000357709,994,S100A6
9606.ENSP00000357711,995,S100A7
9606.ENSP00000357727,996,S100A9
9606.ENSP00000384906,997,SAA1
9606.ENSP00000246868,998,SBDS
9606.ENSP00000264896,999,SCARB2
9606.ENSP00000263071,1000,SCARF1
9606.ENSP00000485276,1001,SCARF2
9606.ENSP00000244930,1002,SCGB2A1
9606.ENSP00000176195,1003,SCT
9606.ENSP00000331736,1004,SELE
9606.ENSP00000498227,1005,SELL
9606.ENSP00000263686,1006,SELP
9606.ENSP00000265362,1007,SEMA3A
9606.ENSP00000496491,1008,SEMA3E
9606.ENSP00000371936,1009,SEMA5A
9606.ENSP00000257414,1010,SEMA6A
9606.ENSP00000467290,1011,SEMA6B
9606.ENSP00000416066,1012,SERPINA1
9606.ENSP00000261994,1013,SERPINA10
9606.ENSP00000450540,1014,SERPINA3
9606.ENSP00000451172,1015,SERPINA4
9606.ENSP00000333203,1016,SERPINA5
9606.ENSP00000342850,1017,SERPINA6
9606.ENSP00000329374,1018,SERPINA7
9606.ENSP00000356671,1019,SERPINC1
9606.ENSP00000215727,1020,SERPIND1
9606.ENSP00000223095,1021,SERPINE1
9606.ENSP00000415786,1022,SERPINE2
9606.ENSP00000254722,1023,SERPINF1
9606.ENSP00000321853,1024,SERPINF2
9606.ENSP00000278407,1025,SERPING1
9606.ENSP00000361777,1026,SET
9606.ENSP00000481917,1027,SEZ6L2
9606.ENSP00000340989,1028,SFN
9606.ENSP00000220772,1029,SFRP1
9606.ENSP00000361366,1030,SFTPD
9606.ENSP00000221566,1031,SGTA
9606.ENSP00000360181,1032,SH2D1A
9606.ENSP00000369816,1033,SHBG
9606.ENSP00000401303,1034,SHC1
9606.ENSP00000297261,1035,SHH
9606.ENSP00000341141,1036,SIGLEC1
9606.ENSP00000354090,1037,SIGLEC14
9606.ENSP00000401502,1038,SIGLEC6
9606.ENSP00000323328,1039,SIGLEC7
9606.ENSP00000413861,1040,SIGLEC9
9606.ENSP00000478763,1041,SIRPA
9606.ENSP00000249396,1042,SIRT2
9606.ENSP00000231487,1043,SKP1
9606.ENSP00000357036,1044,SLAMF6
9606.ENSP00000357022,1045,SLAMF7
9606.ENSP00000329033,1046,SLC25A18
9606.ENSP00000366288,1047,SLITRK1
9606.ENSP00000366283,1048,SLITRK5
9606.ENSP00000342082,1049,SLPI
9606.ENSP00000262160,1050,SMAD2
9606.ENSP00000332973,1051,SMAD3
9606.ENSP00000355110,1052,SMOC1
9606.ENSP00000254976,1053,SNAP25
9606.ENSP00000500990,1054,SNCA
9606.ENSP00000266735,1055,SNRPF
9606.ENSP00000251775,1056,SNX4
9606.ENSP00000270142,1057,SOD1
9606.ENSP00000446252,1058,SOD2
9606.ENSP00000371554,1059,SOD3
9606.ENSP00000422185,1060,SORCS2
9606.ENSP00000301691,1061,SOST
9606.ENSP00000231061,1062,SPARC
9606.ENSP00000414856,1063,SPARCL1
9606.ENSP00000313681,1064,SPHK1
9606.ENSP00000469158,1065,SPHK2
9606.ENSP00000342098,1066,SPINT1
9606.ENSP00000301244,1067,SPINT2
9606.ENSP00000378401,1068,SPOCK1
9606.ENSP00000321108,1069,SPOCK2
9606.ENSP00000460236,1070,SPON1
9606.ENSP00000378517,1071,SPP1
9606.ENSP00000487444,1072,SPTAN1
9606.ENSP00000362680,1073,SRC
9606.ENSP00000278412,1074,SSRP1
9606.ENSP00000287641,1075,SST
9606.ENSP00000373539,1076,STAB2
9606.ENSP00000354394,1077,STAT1
9606.ENSP00000264657,1078,STAT3
9606.ENSP00000300134,1079,STAT6
9606.ENSP00000290271,1080,STC1
9606.ENSP00000351646,1081,STIP1
9606.ENSP00000379964,1082,STK16
9606.ENSP00000219548,1083,STUB1
9606.ENSP00000222812,1084,STX1A
9606.ENSP00000409666,1085,SUMO3
9606.ENSP00000358635,1086,SYNCRIP
9606.ENSP00000360269,1087,TACSTD2
9606.ENSP00000357076,1088,TAGLN2
9606.ENSP00000329967,1089,TBK1
9606.ENSP00000230354,1090,TBP
9606.ENSP00000296145,1091,TDGF1
9606.ENSP00000370912,1092,TEC
9606.ENSP00000369375,1093,TEK
9606.ENSP00000385834,1094,TF
9606.ENSP00000291527,1095,TFF1
9606.ENSP00000291526,1096,TFF2
9606.ENSP00000430690,1097,TFF3
9606.ENSP00000233156,1098,TFPI
9606.ENSP00000220616,1099,TG
9606.ENSP00000221930,1100,TGFB1
9606.ENSP00000355896,1101,TGFB2
9606.ENSP00000238682,1102,TGFB3
9606.ENSP00000416330,1103,TGFBI
9606.ENSP00000351905,1104,TGFBR2
9606.ENSP00000212355,1105,TGFBR3
9606.ENSP00000370867,1106,TGM3
9606.ENSP00000260356,1107,THBS1
9606.ENSP00000355751,1108,THBS2
9606.ENSP00000339730,1109,THBS4
9606.ENSP00000494504,1110,THPO
9606.ENSP00000361554,1111,TIE1
9606.ENSP00000218388,1112,TIMP1
9606.ENSP00000262768,1113,TIMP2
9606.ENSP00000266085,1114,TIMP3
9606.ENSP00000468425,1115,TK1
9606.ENSP00000391481,1116,TKT
9606.ENSP00000260010,1117,TLR2
9606.ENSP00000363089,1118,TLR4
9606.ENSP00000284885,1119,TMPRSS15
9606.ENSP00000265131,1120,TNC
9606.ENSP00000398698,1121,TNF
9606.ENSP00000243347,1122,TNFAIP6
9606.ENSP00000221132,1123,TNFRSF10A
9606.ENSP00000276431,1124,TNFRSF10B
9606.ENSP00000310263,1125,TNFRSF10D
9606.ENSP00000465500,1126,TNFRSF11A
9606.ENSP00000297350,1127,TNFRSF11B
9606.ENSP00000326737,1128,TNFRSF12A
9606.ENSP00000261652,1129,TNFRSF13B
9606.ENSP00000291232,1130,TNFRSF13C
9606.ENSP00000347948,1131,TNFRSF14
9606.ENSP00000053243,1132,TNFRSF17
9606.ENSP00000328207,1133,TNFRSF18
9606.ENSP00000371693,1134,TNFRSF19
9606.ENSP00000162749,1135,TNFRSF1A
9606.ENSP00000365435,1136,TNFRSF1B
9606.ENSP00000296861,1137,TNFRSF21
9606.ENSP00000368538,1138,TNFRSF4
9606.ENSP00000359013,1139,TNFRSF6B
9606.ENSP00000263932,1140,TNFRSF8
9606.ENSP00000478699,1141,TNFRSF9
9606.ENSP00000381775,1142,TNFSF11
9606.ENSP00000293825,1143,TNFSF12
9606.ENSP00000365048,1144,TNFSF13B
9606.ENSP00000469049,1145,TNFSF14
9606.ENSP00000363157,1146,TNFSF15
9606.ENSP00000385470,1147,TNFSF18
9606.ENSP00000281834,1148,TNFSF4
9606.ENSP00000223795,1149,TNFSF8
9606.ENSP00000245817,1150,TNFSF9
9606.ENSP00000371336,1151,TNNI2
9606.ENSP00000341838,1152,TNNI3
9606.ENSP00000499593,1153,TNNT2
9606.ENSP00000354522,1154,TOP1
9606.ENSP00000269305,1155,TP53
9606.ENSP00000229270,1156,TPI1
9606.ENSP00000351022,1157,TPM1
9606.ENSP00000496494,1158,TPM2
9606.ENSP00000494125,1159,TPM4
9606.ENSP00000329869,1160,TPO
9606.ENSP00000482743,1161,TPSB2
9606.ENSP00000477781,1162,TPT1
9606.ENSP00000339804,1163,TSLP
9606.ENSP00000360688,1164,TXNDC12
9606.ENSP00000431885,1165,TYK2
9606.ENSP00000315644,1166,TYMS
9606.ENSP00000263798,1167,TYRO3
9606.ENSP00000478771,1168,UBB
9606.ENSP00000441543,1169,UBC
9606.ENSP00000338348,1170,UBE2G2
9606.ENSP00000348056,1171,UBE2I
9606.ENSP00000400906,1172,UBE2L3
9606.ENSP00000316176,1173,UBE2N
9606.ENSP00000284440,1174,UCHL1
9606.ENSP00000356982,1175,UFC1
9606.ENSP00000368970,1176,UFM1
9606.ENSP00000229708,1177,ULBP1
9606.ENSP00000356320,1178,ULBP2
9606.ENSP00000356308,1179,ULBP3
9606.ENSP00000406022,1180,UNC5C
9606.ENSP00000385143,1181,UNC5D
9606.ENSP00000383044,1182,USP25
9606.ENSP00000472929,1183,VAV1
9606.ENSP00000294728,1184,VCAM1
9606.ENSP00000480043,1185,VEGFC
9606.ENSP00000297904,1186,VEGFD
9606.ENSP00000356213,1187,VIP
9606.ENSP00000378409,1188,VSIR
9606.ENSP00000356602,1189,VTA1
9606.ENSP00000226218,1190,VTN
9606.ENSP00000261405,1191,VWF
9606.ENSP00000324763,1192,WFIKKN1
9606.ENSP00000311184,1193,WFIKKN2
9606.ENSP00000286574,1194,WIF1
9606.ENSP00000346667,1195,WNK3
9606.ENSP00000285018,1196,WNT7A
9606.ENSP00000356792,1197,XCL1
9606.ENSP00000421566,1198,XPNPEP1
9606.ENSP00000352257,1199,XRCC6
9606.ENSP00000462468,1200,YES1
9606.ENSP00000361930,1201,YWHAB
9606.ENSP00000264335,1202,YWHAE
9606.ENSP00000371267,1203,YWHAQ
9606.ENSP00000379287,1204,YWHAZ
9606.ENSP00000264972,1205,ZAP70
9606.ENSP00000443824,1206,ZNRF3
